id	filename	md5	size	state
94666db2-6f06-4fc8-93ea-e0e8dc56e0b0	unc.edu.59783c67-6446-44c1-b9b3-505470f54c82.1128839.rsem.genes.results	8e67d6009e240f29e5fad41d25f01fd5	1517712	live
949c7483-ed70-4fe3-998a-28d2f95fc631	unc.edu.eddd285e-a946-4e4e-a21d-6e84ed397594.1117377.rsem.genes.results	f874665b46d7a9254e01b2003c1831d7	1517612	live
95425175-aaf9-43d2-8110-8dd8f248b7b5	unc.edu.5610fa97-eac4-4306-aead-983ee6570baf.1161670.rsem.genes.normalized_results	c037bd775635376b4171de268b8a1b7c	435565	live
954f3b3c-c14d-430e-bdcd-d8be49c8b413	unc.edu.3e08280c-f748-43c7-928b-007b322917b2.1674734.rsem.genes.normalized_results	6340a84f34593f5808ed976b219f99ab	434799	live
9561eab0-c4f0-4595-9714-e3a1288f29f1	unc.edu.e04bddbb-224b-4c6c-a8c8-88fd42a52ac5.1806434.rsem.genes.normalized_results	cbae291b7a3817593106c6541f169206	435971	live
962b23a0-af57-4095-a0d7-a227245126f9	UNCID_591295.TCGA-AC-A23C-01A-12R-A169-07.110919_UNC12-SN629_0142_BB00V1ABXX.3.trimmed.annotated.gene.quantification.txt	20cce3000225bdce6a36ad88f30eb9f0	986256	live
963f959d-9f16-477b-9dc6-a9409aed6822	unc.edu.9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5.1806831.rsem.genes.normalized_results	ac4db54d23ecc89d46bc17d7e1d6aaff	435623	live
964822ef-bc30-4f4a-9369-88b34235665d	UNCID_693715.TCGA-BH-A1FL-01A-11R-A13Q-07.110729_UNC9-SN296_0211_BC046VABXX.2.trimmed.annotated.gene.quantification.txt	ffff7f40074a97f429a6dd23f323d9b0	990105	live
9650207e-bb55-4365-a846-164b99f0a47e	unc.edu.afad9647-befe-4493-8386-475d0097c716.1128328.rsem.genes.results	65d9a92e9f22f92e9ad9063b21dfa94a	1531042	live
9670fccf-4882-4d1a-aa71-8a2da50852ae	unc.edu.2513da31-4ee0-49cd-85de-d2bc8e71e2e5.1168130.rsem.genes.normalized_results	4b6d453a337f71b727565de166e2378a	435770	live
976f8dc0-464b-4b82-8e1d-1ac37f639668	UNCID_609554.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.gene.quantification.txt	aeb5f467c1ced2d6aced7840ca0bb34f	1017831	live
978586cb-d74b-47c5-835a-dc8bb09d7f62	unc.edu.0a69935d-9552-4792-9b2e-1a630114691e.1127132.rsem.genes.normalized_results	261d1400e86083469bfee54e71adafca	435599	live
97b64094-d957-4df0-94b7-014f785ac743	UNCID_477702.TCGA-A1-A0SP-01A-11R-A084-07.110325_UNC13-SN749_0047_AB02CWABXX.2.trimmed.annotated.gene.quantification.txt	5dc0bb834d6a183953db922ece63047b	1010271	live
97d1d5a9-480d-40c1-9e1a-931c5ff17a3a	unc.edu.6136a15e-6c8f-44bc-85c2-c7cbf675cab0.1171031.rsem.genes.results	421a4157be9171defd77565313d2ebe4	1520566	live
97fcc498-7691-4af7-adf6-9c9599cca00e	unc.edu.cb9d4717-15a8-4499-ae3b-e047e5c2926a.1130636.rsem.genes.normalized_results	9a3d991c3037ae06499023b41f86cd74	436058	live
981f7a67-bee3-4d23-8e7b-54c1cccb4ed5	unc.edu.7abad802-817a-4d95-b022-f21cc4b1d9bc.1151051.rsem.genes.results	e7e44bc7e453bcd582606ba7fa91558a	1517731	live
984f89e5-e3b8-4cba-a5e1-6bf9835cc3ed	unc.edu.1f7762ae-94bf-4ab4-a6d6-7fe57b1e1e99.1140875.rsem.genes.results	a9de7990281720e918793d12e23dd4f1	1513074	live
98569286-c7f9-4207-a3ad-96a07794cbd9	unc.edu.059c8834-efd5-447c-97c6-49fd68c09c0d.1140716.rsem.genes.results	a851d90c2df77ed867b8bf93ccd0f469	1513850	live
9868da0e-3b58-4671-aecf-e2440f687183	UNCID_705896.TCGA-BH-A1FG-01A-11R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.7.trimmed.annotated.gene.quantification.txt	ef93f5630456706177d771477f878d32	979130	live
989fe781-7abf-4c4e-a62f-070bcc9eb5ff	unc.edu.94d92cd8-21cf-495d-b4fe-8f8c6067fe9e.1123469.rsem.genes.results	25533d5bcd125133def189ca2ff9de33	1515446	live
994c5733-2505-4413-9d61-5f69357ad53d	unc.edu.f8fd0762-44b8-41ff-9c1a-ff688497e312.1150257.rsem.genes.results	051eaf5761b2bc299253efb7f0b4dfe4	1503473	live
994f347c-1914-499d-858c-abcba145d0fc	unc.edu.bf92b8cc-9a5c-4e96-917c-c264fe588f8d.2283527.rsem.genes.normalized_results	da2c4a760d524edfae7800d4841ce55e	435248	live
99ce62e3-200f-4734-94f1-cb0b647f056c	unc.edu.1edf44b5-61ba-47cd-81ed-b586ae81cb32.1158528.rsem.genes.normalized_results	65fcde19da68b92e5446bd281189bab8	434453	live
9a0ecfd8-4bcd-48ca-8b4f-871c9138da53	unc.edu.7953e62d-4871-4928-a2ba-a38c740134e1.1153547.rsem.genes.normalized_results	caf2914c939e1b5b840315f51172c97d	435818	live
9a665b99-b1c8-4d72-a53c-0cfbe6099197	UNCID_447935.TCGA-A2-A0T3-01A-21R-A115-07.110620_UNC11-SN627_0109_AD0CNFABXX.5.trimmed.annotated.gene.quantification.txt	2776df1e3dc0c74d45334d2fe7113d6d	990488	live
9a963fc8-7a6d-4099-92ec-3f838f0c57ab	unc.edu.122a1ed2-9757-4cac-9656-149da6d872f4.1132780.rsem.genes.results	162950cc86bba14dda61daff02cdc1e1	1520894	live
9ac76ffa-e86f-4099-8d86-4e72873c9bad	unc.edu.52df7d5d-7236-464f-9394-7c20f8726280.1283722.rsem.genes.results	78aa223e854e1279400589c54b40f534	1515883	live
9ace0a4b-9543-4a58-8bfc-15707f3697dd	UNCID_443183.TCGA-BH-A0DS-01A-11R-A056-07.110325_UNC11-SN627_0070_AB02DVABXX.5.trimmed.annotated.gene.quantification.txt	c25fb16edc321106bdb7a186adcefb6b	1001539	live
9aed2c23-edd8-4dd0-a8a5-854a954811d0	unc.edu.c7d2b685-5f11-4879-82d5-e983b5dbb07d.1370501.rsem.genes.normalized_results	9e792462299595c74783995443e5e8c8	435289	live
9b5cfa05-bfed-41d9-a12f-f7b1aa8e9d40	unc.edu.3cd0b704-99b5-401b-8f52-daead9359692.1374140.rsem.genes.results	099978f6301f602f585581fed6a083dc	1508580	live
9b7630f5-cc35-45b1-9d9c-f16297d40806	unc.edu.6050d8b9-2d10-4a03-ae57-979cba25bb70.1157079.rsem.genes.results	1774fa0d67670b5f0aec9d81d46975e4	1521041	live
9b773d9e-07bb-4b47-bbff-2f788ee382cf	UNCID_505379.TCGA-E9-A1R6-01A-11R-A14D-07.110829_UNC11-SN627_0147_AD0DFWABXX.5.trimmed.annotated.gene.quantification.txt	e5b1a127e3dbd5aa52bfa0f74101a5f0	978246	live
9b7d8ffa-9ac3-42d0-b7e0-fd8d861d76b3	unc.edu.48353101-484c-4d47-ae60-239d710ec00a.1133232.rsem.genes.results	d963a593cd53c5f1c78ad92d9c6c9b04	1525426	live
9c2c4c91-f1af-4647-85a9-9ba0c6d86f0a	unc.edu.e24bfd9d-87b2-44a7-bddc-7b7f60461252.1170554.rsem.genes.results	8106b27a4fecf0d6ce4b1d9dea51936c	1515848	live
9c4e5fa0-dd08-45d4-9f84-06b4c2931473	unc.edu.11782f87-4d58-4897-9a61-7a4605c05eca.2306475.rsem.genes.results	d411e397f7b63cf93f3178a52a8a0669	1526304	live
9c5cc4d3-335a-41f3-9ba9-93db642a86e2	UNCID_400700.TCGA-D8-A1JL-01A-11R-A13Q-07.110729_UNC9-SN296_0211_BC046VABXX.7.trimmed.annotated.gene.quantification.txt	983506db356bcb4b1d7b8a7aeb79541c	995304	live
9c683408-2807-493f-9412-9586dafc2679	unc.edu.4ffff9ea-3386-47d5-8974-722037f31849.1262437.rsem.genes.normalized_results	10667ced43bccca15dceef2a792b0f63	435831	live
9c7ef64c-cdfa-4268-a645-22ffec8a8cfd	unc.edu.69f0bc59-c026-40e2-a3b6-88fcde091a82.1131410.rsem.genes.normalized_results	514fcb5d51b70373c2020a92f8aa0e31	433603	live
9c7f2c0a-e471-4aac-91ec-04968f03228d	unc.edu.5965fc49-0ee5-41d8-b673-9ade5c70db71.1969710.rsem.genes.results	53b1aba2854a1d3f0c8a0223225bd3e5	1508985	live
9c896ac5-2644-4d84-ab3b-34f708b36ade	unc.edu.a521a6fa-da2b-48ef-94e8-3307030427b6.1174895.rsem.genes.normalized_results	b6d7f0e61be40d0a26e99de3b4fdbd06	436407	live
9d2930da-55c6-400c-bdcb-77826d6131d4	unc.edu.c924c2a8-ab41-4499-bb30-79705cc17d45.2622980.rsem.genes.normalized_results	c7bed17b8b819821c3898f34c801d231	435482	live
9d3d81c4-5ce8-4006-b344-3b89ce1e390a	unc.edu.02a65cb0-158c-478b-b72e-d6bae04429c7.1987651.rsem.genes.results	0251c8e55552dcb89e86648ed2637093	1494989	live
9d4175e4-eba5-4255-8f4a-6aba842612b1	unc.edu.11353ea3-2ff0-4658-b528-6aa922dbb665.1172331.rsem.genes.results	e3152cacfc7ee108bee4d9ed32eb9c79	1518921	live
9d554e1c-fd5a-498f-9cec-7ff28183e41a	unc.edu.94d92cd8-21cf-495d-b4fe-8f8c6067fe9e.1123509.rsem.genes.normalized_results	4bbdae58f708412acc760bd6db6e5481	434869	live
9d5797b5-b11e-4222-a6fb-2baef9cb2069	unc.edu.42b99ee7-a1ae-4383-b343-adf468cb8b51.1114194.rsem.genes.normalized_results	fb413742050fd728a6f95902156f7403	433979	live
9dcce54c-6113-489c-86ca-79d39d4cf69d	unc.edu.4d601c2f-824f-461e-9270-42db0ab9138e.2089840.rsem.genes.results	98a7bac5aeaf6c48d93cd894726009fc	1496649	live
9ddb50ab-1613-466a-9c3e-49ca29be0a3c	unc.edu.71899388-d223-4774-a1ce-3be260240b2c.1289433.rsem.genes.normalized_results	2cd40ef44240d86cf64e61572567c63e	436740	live
9e0bf1fd-9571-48dd-9395-f617bd952b16	unc.edu.c38c7c6d-7c7c-45ea-9fae-a889e6ce0df5.1129384.rsem.genes.results	b7c7d29f4ef6b47c22ac64d0b8d43c90	1509363	live
9e32d2d1-908e-47e8-93fc-640ac5949403	unc.edu.6593576c-a4a8-4284-8591-321f980f2e58.1389509.rsem.genes.results	9956eac9fd68303ac6558e88550515f7	1521403	live
9e85e293-fe94-4317-9cdd-0908c15365c8	unc.edu.e8ef8b75-7c0c-4a42-9a10-3789b6afa5d2.1154386.rsem.genes.results	b1a07af6fe1d02503742d9022776b98b	1520974	live
9e9058fe-1758-4e75-a5d2-cea90462469d	unc.edu.4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d.1122867.rsem.genes.normalized_results	2387869c74ea87c11bd9ca119e15716d	435959	live
9ea30984-c430-428c-acc7-8a4f62d8d757	UNCID_847434.TCGA-E2-A158-11A-22R-A12D-07.110629_UNC15-SN850_0090_AC03J3ABXX.8.trimmed.annotated.gene.quantification.txt	0a2a25e0233c430c1c6a1b7f371a28ee	988607	live
9eeac396-0d15-46a4-9e8f-848f7bb9a11c	unc.edu.c5a7673a-c45e-4789-a2c8-32889f39c102.2046170.rsem.genes.normalized_results	eaa765ff44aa70d673aa0a18d8726d8e	435820	live
9f592dc1-16ff-469a-be85-3ca429fb5f8f	unc.edu.19c3c4c7-d34c-47d5-b09f-c5671f49b858.1132246.rsem.genes.results	4971217b9e8edbd76940d7993929d677	1514631	live
9ffbc706-ddb0-40e0-9dbd-565f6df75943	UNCID_456854.TCGA-BH-A1FH-11B-42R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.8.trimmed.annotated.gene.quantification.txt	442fcc38bf52ecda75e407ebc8ac6187	987616	live
a0079453-43d3-4bf0-8271-b3f44079fc99	unc.edu.01370d42-f75c-4532-9b9c-24ff7302b033.1154002.rsem.genes.results	03c65a0ef5cc8ac2a3b77d965b194191	1508122	live
a04d90cf-6ba5-44f7-8789-30128925801f	UNCID_471803.TCGA-AN-A0FK-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.7.trimmed.annotated.gene.quantification.txt	4ca53b886d97ce329318514d72bb72e2	992575	live
a0606bc3-b3bc-41e8-ba85-ec0cbb8c517f	unc.edu.da8c1ab5-7b67-4ebc-b854-cc45eaec8ee0.1987600.rsem.genes.normalized_results	9b81d0c0882d39fb8ee93a9ccd66e91c	436341	live
a066aa11-2589-45c4-8a6d-74327850669a	UNCID_600406.TCGA-D8-A27R-01A-11R-A16F-07.111014_UNC12-SN629_0152_BB00YRABXX.1.trimmed.annotated.gene.quantification.txt	d45cd1633b97dca32ef325b9a6736173	997788	live
a10d8d86-2a54-4d7a-8780-ff545cd77b65	unc.edu.49a0f1eb-6ece-48fc-970f-3922263fd20b.1888803.rsem.genes.normalized_results	9660c85416b45c19f7b1f19a15e65427	434810	live
a141be58-065c-4a0e-9d9e-8ed93c7e8d65	unc.edu.fb03a31f-6611-4343-816d-37a332147eac.1132304.rsem.genes.normalized_results	befef8197b208fb1977351d23a6c9cb5	434504	live
a1571223-6ff6-44c4-a0d0-b204d9e89a5d	unc.edu.5e32f7e7-6022-4ce2-aa79-4c6671493406.1126976.rsem.genes.results	c1bda389f255c0ea5be40eb8d0d30ade	1513267	live
a1d9892f-f948-4d9f-af24-31d2ca30cb59	unc.edu.0b937a20-66d4-4d05-bf50-4828cead9c92.1129427.rsem.genes.results	839fdb3526e04509a2527254b5ab517c	1521414	live
a22086dc-026a-4583-a625-81f7b0a9da7e	unc.edu.a63583ca-0ef2-4417-b435-5f3a6951d0c2.1153314.rsem.genes.results	0e7943f66582f71c855383d6daa3a7c3	1524491	live
a231d70c-eb27-4d37-b7f3-7aa0ae103962	unc.edu.7bc7f99c-28d4-4b54-b9bd-53d5de00cab7.1130601.rsem.genes.normalized_results	d21f4d920f90d42b262d7d5e58b828e5	435240	live
a250ef8e-4a9b-4755-b2a6-5fab22801fa5	unc.edu.619ffb2b-a591-4f3b-aa48-b0c44f4ee36a.1161151.rsem.genes.results	fbeb463f8a8724be9ed16db29fd31a4a	1527161	live
a285aff7-59c5-4e03-bf84-9947e6ebf307	unc.edu.5969d3bb-19fb-4bda-9483-db4791257b95.1123008.rsem.genes.results	4f016de68ac4eac58e173ee663825d3f	1516327	live
a289a38c-904e-4d7f-ab8d-b08f5b6cc5e9	unc.edu.b62f3825-9634-4252-b841-4c455a007353.1150657.rsem.genes.normalized_results	772719c907f4130668e123e662c283ac	434848	live
a3493c7a-bd41-4d02-b121-e028876bfad3	unc.edu.052b565f-1955-4c4e-8b1f-dd48743ba944.1161706.rsem.genes.normalized_results	3f779526c2532f5bb0c0b21ee409a20b	436216	live
a404ba2d-3bb0-4ad6-a1a0-97bd41e315d4	UNCID_446237.TCGA-BH-A0HA-11A-31R-A12P-07.110824_UNC13-SN749_0098_AC03YVABXX.5.trimmed.annotated.gene.quantification.txt	30c52aa12dccbb056bb67c0a3a12685e	990173	live
a46df028-c822-4873-b376-44d7211dec75	UNCID_556046.TCGA-D8-A27H-01A-11R-A16F-07.111005_UNC12-SN629_0147_AB01MFABXX.2.trimmed.annotated.gene.quantification.txt	9efb4ec8c0d2b3df87f727b7c566e57a	990932	live
a478aecc-3cda-4651-b1c2-8452a68d7ef9	UNCID_559902.TCGA-D8-A1XO-01A-11R-A14M-07.111006_UNC11-SN627_0157_AB01YAABXX.2.trimmed.annotated.gene.quantification.txt	a42f536acaf1751978d247b9bfad85f8	985690	live
a48b9cca-0dc3-486c-a8fb-a16e0d71d872	unc.edu.d42c079f-31a6-42cd-b02a-ea951b8d15a9.2322291.rsem.genes.results	f190205961e87fb445837800223ed47c	1514107	live
a4ba84eb-1669-4796-8d57-20be703a7728	unc.edu.be4b0243-555a-4e4b-94fb-af6ba60058d0.1130563.rsem.genes.normalized_results	db5fd6a640093c70698b159a84e251be	435543	live
a4dd23e9-9784-44b2-a82c-fbed61b7f6e9	unc.edu.2bd1673c-b5c0-425b-9e62-c501bf29616b.1350734.rsem.genes.normalized_results	50ef815113fdd82448b9509838b60216	436345	live
a533ad04-91f4-40be-80bd-31a29bb83ec4	unc.edu.204a78d9-67aa-4e49-b285-bbb25c6ed142.1287879.rsem.genes.normalized_results	e43016a15982fa972f318536d149f3bc	435636	live
a60bed46-11a1-41fa-bec6-52b2a461c658	unc.edu.7edc6614-6c8b-43ec-87dd-7720961bd174.1122068.rsem.genes.results	e2a0762531390d4cf2efc576ee0d4848	1516597	live
a620d76e-3ef6-4e72-b113-5bd3827e38b1	UNCID_451160.TCGA-BH-A1FC-01A-11R-A13Q-07.110805_UNC11-SN627_0134_AC042TABXX.8.trimmed.annotated.gene.quantification.txt	4059ba67383a4fe6004e3c39d5cd8633	987551	live
a651539f-b40d-4fdd-8c6a-e678a18f7583	UNCID_456704.TCGA-D8-A1JB-01A-11R-A13Q-07.110829_UNC10-SN254_0271_AC00PWABXX.5.trimmed.annotated.gene.quantification.txt	226ad23e43c37a567b658a2021289bee	986971	live
a65d0bb1-211f-4ef4-889d-02f1338a40e3	unc.edu.8a2adff0-2527-43fa-ad17-a3081e22f846.1117222.rsem.genes.normalized_results	fa61fd390ca1e8da48f29ca4f606076d	435768	live
a6c5d5e6-884e-4deb-a426-fb9ee1b0cf19	unc.edu.5a6b6013-11d0-498d-a014-3ea8e14c61d5.1130929.rsem.genes.normalized_results	b046c41aa8e7db91f0845b3a6efdbe2f	436316	live
a6da03c2-4aca-4d4a-9dca-da7e65d95f0d	unc.edu.99157b66-ae2a-4ba2-8b28-5653803063a9.1132847.rsem.genes.normalized_results	13770caadb01de915893b50f042a5fca	434182	live
a71886b0-6559-4cc5-af5e-aa5958b106cd	UNCID_574290.TCGA-AR-A24T-01A-11R-A169-07.110921_UNC16-SN851_0089_AB0101ABXX.6.trimmed.annotated.gene.quantification.txt	b3323e4ba327415b6d5c2d11499a67a8	990446	live
a72e1449-e5c9-45ea-b279-051cc0558126	unc.edu.1013446f-5beb-485d-809a-efe81a2138dd.1135729.rsem.genes.results	060ec3b505db7eae33294f3fcd356fb8	1519291	live
a7d703e5-aa4b-44d5-bfdc-6d6d7323f87e	unc.edu.53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0.1153575.rsem.genes.normalized_results	fc71319112938e404a2b4e01fccab7cb	435291	live
a7fc59d2-e678-453f-8feb-b9e5f79ed4f7	unc.edu.56d5aac4-62b4-43e4-b0e4-f40b19a5893f.1287165.rsem.genes.normalized_results	c56a89c818fa9dacd8473b6d6049a437	435572	live
a81e21e1-281d-4022-9931-205bd6a31268	UNCID_626258.TCGA-BH-A1EO-11A-31R-A137-07.110725_UNC15-SN850_0099_AD0DETABXX.7.trimmed.annotated.gene.quantification.txt	3f4117ab690ace6c155e5dfe5e4557a4	978883	live
a849aa50-23d2-4bf4-a218-45abb143b338	unc.edu.19cbf7e8-ab1f-495c-a09e-ff3fe7c172e4.2306595.rsem.genes.results	e379f1b5256d1aa46e257f38dd48077a	1521647	live
a8d31042-74ee-446f-9b5b-ab49d7b1a14f	unc.edu.79d7a589-60bd-4b4a-89c1-d557fe24c733.1175359.rsem.genes.results	71663b514ba0653c957759c841bb62d2	1519692	live
a8e47dca-7bd7-42a4-9888-d40a93fda1c7	unc.edu.0e6447b4-6e63-4420-bfa8-5b1d711d90fc.1161388.rsem.genes.normalized_results	2745e2275fce9bd9f30f8d21de568912	436035	live
a8f0982e-0ac5-4a45-9c70-bf4fc26d98b2	unc.edu.69971d5c-5be4-4886-bf7c-753de9593a1e.1171758.rsem.genes.normalized_results	f57c516ff60ccf86405704ddd366e734	435587	live
a8f90a9d-56d5-48ea-9d08-2ad3ebfcf369	unc.edu.3e853cb1-4747-4f98-be64-d5de7fba801e.1115901.rsem.genes.normalized_results	f2468bced5ef986c337f0e7965aca452	435986	live
a94922d1-9514-43ac-bb83-6073636a0764	unc.edu.80562b20-3e3e-4f77-8ca2-958f8636d720.1118841.rsem.genes.results	0be3d11812f3e63f188864cfc0504da6	1509361	live
a9589b6d-7b96-4cc2-bd92-fb8f49315fe6	unc.edu.4f0fdfc6-6578-4d9a-92ae-6d82291a3785.1772109.rsem.genes.normalized_results	3f631de5b8d8a444ddd5b6b7509763fc	436407	live
a9e58d57-212d-4c99-8ee7-d476d65c8f36	UNCID_439609.TCGA-BH-A18R-11A-42R-A12D-07.110715_UNC10-SN254_0245_BD0DG6ABXX.4.trimmed.annotated.gene.quantification.txt	c59714aa23cdb134485345038606c398	995405	live
a9fc8a65-3a97-4995-8ff7-2c00db6e5b38	unc.edu.9dddaf60-64ed-4d41-a546-79e86db1101e.1100224.rsem.genes.results	1a387184a1670eb85f96a31130659785	1508644	live
aa2b7ed7-d65f-4ce8-9cb5-53394e3335f3	unc.edu.03403807-a06f-4d79-ac2d-2d494d4fabee.1154198.rsem.genes.normalized_results	e8b8d49bf6597cbb86bac2cc1cac4a9f	435209	live
aa32da0d-60ef-4494-aef0-86d05002312b	unc.edu.d6301614-9ba7-4632-bdca-ac1b11e8e811.1115425.rsem.genes.normalized_results	f45343f0a5cf7fc0cdb5af97e5a04797	434514	live
aa56d11a-e655-42cc-ab10-7c1d032cd119	unc.edu.ce48b228-7e2a-46e9-beca-ab990b5c2b3e.2173996.rsem.genes.results	69e44d4125a1fc5b43a84cfde0f8f8a2	1516500	live
aa7599cd-abcd-4827-98cc-31962a60f682	unc.edu.a2cf164c-5b26-43eb-9de9-d1d457a5de06.1341696.rsem.genes.results	e2321d3aa88526422fab09ece79f70c0	1500350	live
aaf3638d-59a5-4359-8f76-c66c5333d197	unc.edu.9b5d680e-5662-442c-a8ab-5fd16551b23e.1116103.rsem.genes.results	5d89d6641173095c646e170c3f5e7eb5	1497503	live
ab10c2a3-3c13-4d3e-9902-5a74c7c83a88	UNCID_502900.TCGA-BH-A0W5-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.2.trimmed.annotated.gene.quantification.txt	c981d5e11caf3c41189538b05b7d206a	996210	live
ab12d6a0-78ac-4e62-862c-c326abc2f199	unc.edu.83f8c292-5ae0-4c58-9f08-e58ce391f4f4.1285967.rsem.genes.results	7a51209c52e6dc9c311731e8757b481f	1514974	live
ab24b37a-f5bc-4258-841f-11b025b92920	unc.edu.c7139402-146f-4c49-bcd0-f2a6a378911e.1123494.rsem.genes.normalized_results	d5bea269ccfcf913845b81846f92d58a	434942	live
ab2edfcd-eb35-4ade-9162-7a8f7d08c260	unc.edu.2b0e2135-a1e4-4785-8b9f-b4cf7b36d938.1172778.rsem.genes.normalized_results	d12b254b4446a46c3399b4947fb2d941	435964	live
ab4dc6d6-c797-4966-83af-b12cab24c9c2	UNCID_559639.TCGA-D8-A1XV-01A-11R-A14M-07.111006_UNC11-SN627_0157_AB01YAABXX.7.trimmed.annotated.gene.quantification.txt	edfed674c142f5ba00eae4f7cb56d3e1	966524	live
ab81a6fa-9149-4190-81e3-fe03648c01c8	unc.edu.cc92e983-2367-4353-ac01-88851fd0f71e.1266455.rsem.genes.normalized_results	50e629d2074b7355c60bf5e1c0fcdd43	435067	live
abf13009-1849-41cc-ab8e-56fa2a06c650	unc.edu.a63583ca-0ef2-4417-b435-5f3a6951d0c2.1153349.rsem.genes.normalized_results	e084ac3bab2406d6e2a39075efae8c8e	435762	live
ac5d6290-f7cf-4fee-8f6f-ed4e56cf87c5	unc.edu.c50e1f9f-6059-4609-876d-938efb8a784e.1257821.rsem.genes.normalized_results	ae36bac9aa0a17dfe7160d0a2244c4f3	436082	live
ac837469-3e29-4b5a-bf6a-5aa0ab9190ba	unc.edu.9b54f75f-80eb-441d-83ca-5ae1d00bdfa9.1158706.rsem.genes.normalized_results	31031c5269dc3b9958c412a143fbfe6a	434208	live
ac875cd3-eb1a-43df-8cec-cbdc2a17b274	unc.edu.54d372bf-07c8-4525-a081-ff26c28aff39.1154213.rsem.genes.results	b32b755c934b8a2f66822fb36867416d	1511375	live
ade113dd-1ae1-418a-80c1-7afac5cc6573	unc.edu.19d713e8-e754-44a4-9b23-0ef70f5d6b44.1162794.rsem.genes.normalized_results	3ac65fc0a2806cbf4962f86af0d3ed91	434666	live
ae584a0c-31c0-48d7-9736-a2de3c3c1878	unc.edu.306818e8-2e51-4dee-b27c-53ee9cea8d03.1141728.rsem.genes.normalized_results	781431bb1eb5c4947e4505f2e1584a9f	435351	live
ae8c8c16-bdc0-4b5a-bc76-bddaac57b04b	unc.edu.bfeed1cc-e0f8-493f-a950-829ecb3acccc.1133783.rsem.genes.normalized_results	ba47dc585b8c33ce6aaf03e053d9ee43	436587	live
aeddc98f-2c0e-4adc-8ee6-84f892f933d7	unc.edu.7a356940-c460-4714-a949-42afe6ea5d86.2174015.rsem.genes.results	f38bc003c3c62c14b7027d1e5d64808c	1506096	live
aeeb321b-3812-491a-86de-d810d9eb4603	unc.edu.d40f62c9-c134-4477-98d7-11d343b5e867.1142929.rsem.genes.normalized_results	804835a65dafcb7c51ea68eccd957ac7	435589	live
af8ff87c-bcdc-4eff-974c-64b8db33a514	unc.edu.3bdcdadf-67da-4a50-b311-81196c0c8362.1162097.rsem.genes.results	3c27a75b41a6cc05da199a94c3c002b4	1497882	live
aff2f97a-2bb8-4a55-addd-d52979ee53a4	unc.edu.f65936bc-02d6-4954-9068-0fb7c930d685.1145031.rsem.genes.results	af386474fb28ef0caddd867d6de07115	1523720	live
affd8610-8153-4a7b-92fe-1d2fa5e753d9	unc.edu.6bf094a5-1f62-406c-9b3a-e686bb4a074e.1121797.rsem.genes.results	d4d1eeb4748503979163b61e90de2bc1	1514384	live
b00fc5fd-81b3-4e1a-8b34-702b40ac7d81	unc.edu.181e9c9f-7dbd-4f3a-8298-12797c717e1f.2625237.rsem.genes.results	7eb4a1db321a463b74bb39d82bc30760	1517676	live
b059c8a6-b77b-49c3-9209-e4088433f614	unc.edu.9384eb09-5787-49e8-b07e-bd9f71997771.1150473.rsem.genes.normalized_results	82316bac49a84b3f439d60521cacd371	435548	live
b060315b-d154-422b-a009-eb3f19c4ed52	UNCID_483268.TCGA-BH-A1FN-11A-34R-A13Q-07.110809_UNC10-SN254_0260_BD0DKNABXX.2.trimmed.annotated.gene.quantification.txt	c626d67e6fe301b4803d1064680046a6	991203	live
b0964267-a0bb-4946-8068-5974af8f9da9	unc.edu.7002615e-435b-4631-bb5b-e4b7532a143a.1171964.rsem.genes.results	908f546a6223bcd098688c6b6c7758cc	1521979	live
b0fad771-b980-4c2f-b4f0-e01f97aec819	unc.edu.0d029d04-13cd-4870-a9e3-9d2e65c9b0b7.1133570.rsem.genes.results	82b362e7b0389425191448b23514d3f7	1516280	live
b145437c-39a0-49e8-a46d-f237b83a3e0e	unc.edu.4bf5f56d-448a-426a-8edc-f1bdbf6a8d55.1142205.rsem.genes.normalized_results	7116e314fca968eb2c29a2494cc6bf78	435153	live
b16784a2-8a91-40e6-9a0c-d09f4e1a95a6	UNCID_591775.TCGA-A7-A26G-01A-21R-A169-07.110919_UNC12-SN629_0141_AB0104ABXX.7.trimmed.annotated.gene.quantification.txt	69e9807d72c4fe08800a405107985bf8	991670	live
b1d21a28-adaa-44bf-bc52-9e67dbecb7f5	unc.edu.0e6447b4-6e63-4420-bfa8-5b1d711d90fc.1161325.rsem.genes.results	7c1a4fa4489236161f1acc63846139c3	1514655	live
b2bdaf15-52cc-4c04-a46b-79ff726bc23d	unc.edu.f8dbf3ce-7c30-4e62-a25f-d98843794672.1160348.rsem.genes.normalized_results	914afc722d1c7a5107568d767f0f6736	434923	live
